# HV Ramp Log
# Start time: 2026-02-12T12:37:38
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-12T13:22:45,16,CH2,False,325,325,725,
2026-02-12T13:22:45,17,CH3,False,325,325,775,
2026-02-12T13:22:45,17,CH2,False,325,325,775,
2026-02-12T13:22:45,18,CH3,False,325,325,825,
2026-02-12T13:22:45,18,CH2,False,325,325,825,
2026-02-12T13:22:45,19,CH3,False,325,325,875,
2026-02-12T13:22:45,19,CH2,False,325,325,875,
2026-02-12T13:22:45,20,CH3,False,325,325,925,
2026-02-12T13:22:45,20,CH2,False,325,325,925,
2026-02-12T13:22:45,21,CH3,False,325,325,975,
2026-02-12T13:22:45,21,CH2,False,325,325,975,
2026-02-12T13:22:45,22,CH3,False,325,325,1025,
2026-02-12T13:22:45,22,CH2,False,325,325,1025,
2026-02-12T13:22:45,23,CH3,False,325,325,1075,
2026-02-12T13:22:45,23,CH2,False,325,325,1075,
2026-02-12T13:22:45,24,CH3,False,325,325,1125,
2026-02-12T13:22:45,24,CH2,False,325,325,1125,
2026-02-12T13:22:45,25,CH3,False,325,325,1175,
2026-02-12T13:22:45,25,CH2,False,325,325,1175,
2026-02-12T13:22:45,26,CH3,False,325,325,1225,
2026-02-12T13:22:45,26,CH2,False,325,325,1225,
2026-02-12T13:22:45,27,CH3,False,325,325,1275,
2026-02-12T13:22:45,27,CH2,False,325,325,1275,
2026-02-12T13:22:45,28,CH1,False,325,325,1325,
2026-02-12T13:22:45,29,CH1,False,335,335,1325,
2026-02-12T13:22:45,30,CH1,False,345,345,1325,
2026-02-12T13:22:45,31,CH1,False,355,355,1325,
2026-02-12T13:22:45,32,CH1,False,365,365,1325,
2026-02-12T13:22:45,33,CH1,False,375,375,1325,
2026-02-12T13:22:45,34,CH1,False,385,385,1325,
2026-02-12T13:22:45,35,CH1,False,395,395,1325,
2026-02-12T13:22:45,36,CH1,False,405,405,1325,
2026-02-12T13:22:45,37,CH3,False,410,410,1325,
2026-02-12T13:22:45,38,CH3,False,410,420,1375,
2026-02-12T13:22:45,39,CH3,False,410,430,1425,
2026-02-12T13:22:45,40,CH3,False,410,440,1475,
2026-02-12T13:22:45,41,CH3,False,410,450,1525,
2026-02-12T13:22:45,42,CH3,False,410,460,1575,
2026-02-12T13:22:45,42,CH2,False,410,460,1575,
2026-02-12T13:22:45,43,CH3,False,410,460,1625,
2026-02-12T13:22:45,43,CH2,False,410,460,1625,
2026-02-12T13:22:45,44,CH3,False,410,460,1675,
2026-02-12T13:22:45,44,CH2,False,410,460,1675,
2026-02-12T13:22:45,45,CH3,False,410,460,1725,
2026-02-12T13:22:45,45,CH2,False,410,460,1725,
2026-02-12T13:22:45,46,CH3,False,410,460,1775,
2026-02-12T13:22:45,46,CH2,False,410,460,1775,
