# HV Ramp Log
# Start time: 2026-02-13T09:59:13
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup:  WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-13T11:43:00,07,CH3,False,275,275,325,
2026-02-13T11:43:06,06,CH1,False,250,250,300,
2026-02-13T11:43:09,06,CH2,False,250,250,300,
2026-02-13T11:43:13,06,CH3,False,250,250,300,
2026-02-13T11:43:18,05,CH1,False,200,200,250,
2026-02-13T11:43:22,05,CH2,False,200,200,250,
2026-02-13T11:43:26,05,CH3,False,200,200,250,
2026-02-13T11:43:30,04,CH1,False,150,150,200,
2026-02-13T11:43:33,04,CH2,False,150,150,200,
2026-02-13T11:43:36,04,CH3,False,150,150,200,
2026-02-13T11:43:41,03,CH1,False,100,100,150,
2026-02-13T11:43:44,03,CH2,False,100,100,150,
2026-02-13T11:43:47,03,CH3,False,100,100,150,
2026-02-13T11:43:52,02,CH1,False,50,50,100,
2026-02-13T11:43:56,02,CH2,False,50,50,100,
2026-02-13T11:43:58,02,CH3,False,50,50,100,
2026-02-13T11:44:00,01,CH1,False,0,0,50,
2026-02-13T11:44:05,01,CH2,False,0,0,50,
2026-02-13T11:44:07,01,CH3,False,0,0,50,
